cluster_id	overlay_branch_id	role	member_contract_id	outcome_id	binding_state	base_capability_ids	conditional_capability_ids	effective_capability_ids	source_disposition	reopening_trigger_sha256	binding_authority
ARR-MAP-01	CALLABLE_ENV_BORROW_STATE	STORED_TRANSITION	DENSE-FIXED-MAP	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-HOLE,OW-INIT,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-STORED	ST-AOS,ST-HOLE,OW-INIT,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
ARR-MAP-01	INPUT_ARRAY_BORROW_PAYLOAD	STORED_TRANSITION	DENSE-FIXED-MAP	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-HOLE,OW-INIT,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-STORED	ST-AOS,ST-HOLE,OW-INIT,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
ARR-MAP-01	OUTPUT_ARRAY_BORROW_PAYLOAD	BORROW_BEARING_RESULT	DENSE-FIXED-MAP	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-HOLE,OW-INIT,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-STORED	ST-AOS,ST-HOLE,OW-INIT,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-SORT-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-SORT-STABLE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-SORT-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-SORT-STABLE-CACHED-KEY	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-SORT-01	CACHED_KEY_BORROW_STATE	STORED_TRANSITION	DENSE-SORT-STABLE-CACHED-KEY	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-RESULT,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-RESULT,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-SORT-01	CALLABLE_ENV_BORROW_STATE	STORED_TRANSITION	DENSE-SORT-STABLE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-SORT-01	CALLABLE_ENV_BORROW_STATE	STORED_TRANSITION	DENSE-SORT-STABLE-CACHED-KEY	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-SORT-01	KEY_RESULT_BORROW_STATE	STORED_TRANSITION	DENSE-SORT-STABLE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-RESULT,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-RESULT,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-SORT-02	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-SORT-UNSTABLE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-SORT-02	CALLABLE_ENV_BORROW_STATE	STORED_TRANSITION	DENSE-SORT-UNSTABLE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-SORT-02	KEY_RESULT_BORROW_STATE	STORED_TRANSITION	DENSE-SORT-UNSTABLE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-RESULT,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-RESULT,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-SELECT-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-SELECT-UNSTABLE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-SELECT-01	CALLABLE_ENV_BORROW_STATE	STORED_TRANSITION	DENSE-SELECT-UNSTABLE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
